ticker,quarterly_reports_found,mse,yfinance_probabilities,model_probabilities,blind_mse,blind_model_probabilities
MSFT,4,0.044840285374554104,"{""strongBuy"": 0.2413793103448276, ""buy"": 0.6724137931034483, ""hold"": 0.08620689655172414, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.047836147443519626,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.3, ""sell"": 0.020000000000000004, ""strongSell"": 0.03}"
GOOGL,4,0.07504467773437501,"{""strongBuy"": 0.23046875, ""buy"": 0.5859375, ""hold"": 0.18359375, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.09247405273437499,"{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
AMZN,4,0.10873391656454792,"{""strongBuy"": 0.2664233576642336, ""buy"": 0.6788321167883211, ""hold"": 0.04744525547445255, ""sell"": 0.0, ""strongSell"": 0.0072992700729927005}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.10873391656454792,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
META,4,0.12263124260355027,"{""strongBuy"": 0.18846153846153846, ""buy"": 0.6730769230769231, ""hold"": 0.1076923076923077, ""sell"": 0.0, ""strongSell"": 0.03076923076923077}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.09484662721893491,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
NVDA,4,0.11867519999999998,"{""strongBuy"": 0.184, ""buy"": 0.744, ""hold"": 0.072, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0585152,"{""strongBuy"": 0.42, ""buy"": 0.27999999999999997, ""hold"": 0.2, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}"
AMD,4,0.059702107522537316,"{""strongBuy"": 0.15577889447236182, ""buy"": 0.5527638190954773, ""hold"": 0.27638190954773867, ""sell"": 0.01507537688442211, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.05129828842705993,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
INTC,4,0.021779753086419752,"{""strongBuy"": 0.0, ""buy"": 0.06666666666666667, ""hold"": 0.8333333333333334, ""sell"": 0.027777777777777776, ""strongSell"": 0.07222222222222222}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.030273086419753088,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
MU,4,0.08773564760026299,"{""strongBuy"": 0.19230769230769232, ""buy"": 0.6538461538461539, ""hold"": 0.1282051282051282, ""sell"": 0.0, ""strongSell"": 0.02564102564102564}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.09444641683103223,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
CRM,4,0.04853844140392624,"{""strongBuy"": 0.24878048780487805, ""buy"": 0.5024390243902439, ""hold"": 0.22439024390243903, ""sell"": 0.004878048780487805, ""strongSell"": 0.01951219512195122}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.04853844140392624,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ORCL,4,0.03432047562425684,"{""strongBuy"": 0.14482758620689656, ""buy"": 0.4827586206896552, ""hold"": 0.3586206896551724, ""sell"": 0.013793103448275862, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03432047562425684,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
IBM,4,0.014607499999999999,"{""strongBuy"": 0.125, ""buy"": 0.3, ""hold"": 0.4125, ""sell"": 0.1125, ""strongSell"": 0.05}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.5, ""sell"": 0.12, ""strongSell"": 0.18}",0.0098075,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
CSCO,4,0.011263484224965706,"{""strongBuy"": 0.17592592592592593, ""buy"": 0.32407407407407407, ""hold"": 0.46296296296296297, ""sell"": 0.0, ""strongSell"": 0.037037037037037035}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.011263484224965706,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
QCOM,4,0.01926038781163435,"{""strongBuy"": 0.17105263157894737, ""buy"": 0.35526315789473684, ""hold"": 0.4473684210526316, ""sell"": 0.02631578947368421, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.01509617728531856,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
TXN,4,0.01024342789129141,"{""strongBuy"": 0.056338028169014086, ""buy"": 0.28169014084507044, ""hold"": 0.5633802816901409, ""sell"": 0.028169014084507043, ""strongSell"": 0.07042253521126761}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01011948422931958,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
NXPI,4,0.047660652382836795,"{""strongBuy"": 0.21052631578947367, ""buy"": 0.518796992481203, ""hold"": 0.2556390977443609, ""sell"": 0.015037593984962405, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.06758847193170897,"{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
V,4,0.07173618864539281,"{""strongBuy"": 0.2875816993464052, ""buy"": 0.5228758169934641, ""hold"": 0.16993464052287582, ""sell"": 0.0, ""strongSell"": 0.0196078431372549}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.017847038318595417,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}"
MA,4,0.07456255095332018,"{""strongBuy"": 0.2564102564102564, ""buy"": 0.532051282051282, ""hold"": 0.19230769230769232, ""sell"": 0.0, ""strongSell"": 0.019230769230769232}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.6, ""sell"": 0.06, ""strongSell"": 0.09}",0.019689730440499674,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}"
GS,4,0.008296030245746693,"{""strongBuy"": 0.2391304347826087, ""buy"": 0.30434782608695654, ""hold"": 0.41304347826086957, ""sell"": 0.0, ""strongSell"": 0.043478260869565216}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.45, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01145950850661626,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
MS,4,0.018036853932584272,"{""strongBuy"": 0.0449438202247191, ""buy"": 0.19101123595505617, ""hold"": 0.7303370786516854, ""sell"": 0.0, ""strongSell"": 0.033707865168539325}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.018036853932584272,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
WFC,4,0.00744236327899179,"{""strongBuy"": 0.22580645161290322, ""buy"": 0.3763440860215054, ""hold"": 0.3548387096774194, ""sell"": 0.0, ""strongSell"": 0.043010752688172046}","{""strongBuy"": 0.33, ""buy"": 0.22000000000000003, ""hold"": 0.35, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.02024193317146491,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
BLK,2,0.03987753086419753,"{""strongBuy"": 0.2777777777777778, ""buy"": 0.5, ""hold"": 0.2222222222222222, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.07296197530864199,"{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
BX,4,0.01736819944598338,"{""strongBuy"": 0.042105263157894736, ""buy"": 0.30526315789473685, ""hold"": 0.631578947368421, ""sell"": 0.0, ""strongSell"": 0.021052631578947368}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01736819944598338,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
KKR,4,0.05096195701874714,"{""strongBuy"": 0.30864197530864196, ""buy"": 0.5185185185185185, ""hold"": 0.16049382716049382, ""sell"": 0.0, ""strongSell"": 0.012345679012345678}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.45, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.06890763603109282,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
C,4,0.0360325,"{""strongBuy"": 0.3, ""buy"": 0.4375, ""hold"": 0.25, ""sell"": 0.0, ""strongSell"": 0.0125}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.4, ""sell"": 0.12, ""strongSell"": 0.18}",0.0391325,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
AXP,4,0.0034075119429869223,"{""strongBuy"": 0.1415929203539823, ""buy"": 0.20353982300884957, ""hold"": 0.5309734513274337, ""sell"": 0.10619469026548672, ""strongSell"": 0.017699115044247787}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.0058584853943143556,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
PGR,4,0.0361445986220157,"{""strongBuy"": 0.4050632911392405, ""buy"": 0.24050632911392406, ""hold"": 0.3037974683544304, ""sell"": 0.05063291139240506, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.6, ""sell"": 0.06, ""strongSell"": 0.09}",0.0237866239384714,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ALL,4,0.053000000000000005,"{""strongBuy"": 0.35, ""buy"": 0.4, ""hold"": 0.15, ""sell"": 0.05, ""strongSell"": 0.05}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.053000000000000005,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
TRV,4,0.0006000000000000002,"{""strongBuy"": 0.18, ""buy"": 0.15, ""hold"": 0.5, ""sell"": 0.04, ""strongSell"": 0.13}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.0005200000000000003,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
MET,4,0.054010330057949106,"{""strongBuy"": 0.31746031746031744, ""buy"": 0.4444444444444444, ""hold"": 0.1746031746031746, ""sell"": 0.0, ""strongSell"": 0.06349206349206349}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.0479271554547745,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
JNJ,4,0.01682716049382716,"{""strongBuy"": 0.13333333333333333, ""buy"": 0.32222222222222224, ""hold"": 0.5444444444444444, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.013169382716049383,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
PFE,4,0.009585373961218838,"{""strongBuy"": 0.12631578947368421, ""buy"": 0.28421052631578947, ""hold"": 0.5473684210526316, ""sell"": 0.042105263157894736, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.009585373961218838,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
UNH,4,0.11701107142857144,"{""strongBuy"": 0.24107142857142858, ""buy"": 0.7142857142857143, ""hold"": 0.044642857142857144, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.061899642857142854,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}"
MRK,4,0.051767775008899966,"{""strongBuy"": 0.1792452830188679, ""buy"": 0.5, ""hold"": 0.32075471698113206, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.5, ""sell"": 0.12, ""strongSell"": 0.18}",0.039465888216447136,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
MDT,4,0.010647316704459557,"{""strongBuy"": 0.14285714285714285, ""buy"": 0.3333333333333333, ""hold"": 0.4603174603174603, ""sell"": 0.031746031746031744, ""strongSell"": 0.031746031746031744}","{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.4, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01171652305366591,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
DHR,4,0.08492192192192194,"{""strongBuy"": 0.15315315315315314, ""buy"": 0.6486486486486487, ""hold"": 0.1981981981981982, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.07841489489489492,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ABT,4,0.04902074074074075,"{""strongBuy"": 0.28703703703703703, ""buy"": 0.48148148148148145, ""hold"": 0.2037037037037037, ""sell"": 0.0, ""strongSell"": 0.027777777777777776}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.55, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.04896444444444445,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
CVX,4,0.03332,"{""strongBuy"": 0.41, ""buy"": 0.32, ""hold"": 0.27, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03332,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
COP,4,0.08271709342560554,"{""strongBuy"": 0.4117647058823529, ""buy"": 0.47058823529411764, ""hold"": 0.11764705882352941, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.06872415224913495,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
EOG,4,0.015798326437853272,"{""strongBuy"": 0.12213740458015267, ""buy"": 0.3893129770992366, ""hold"": 0.48091603053435117, ""sell"": 0.0, ""strongSell"": 0.007633587786259542}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.55, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.01905359361342579,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
NEE,4,0.019636082784136897,"{""strongBuy"": 0.26881720430107525, ""buy"": 0.34408602150537637, ""hold"": 0.34408602150537637, ""sell"": 0.043010752688172046, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03462963117123367,"{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
DUK,4,0.011465794848346287,"{""strongBuy"": 0.1111111111111111, ""buy"": 0.345679012345679, ""hold"": 0.5432098765432098, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.55, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.019247523243408015,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
SO,4,0.0032320181405895696,"{""strongBuy"": 0.15476190476190477, ""buy"": 0.19047619047619047, ""hold"": 0.5595238095238095, ""sell"": 0.0, ""strongSell"": 0.09523809523809523}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0049501133786848065,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
AEP,4,0.008868512110726642,"{""strongBuy"": 0.15294117647058825, ""buy"": 0.11764705882352941, ""hold"": 0.6588235294117647, ""sell"": 0.047058823529411764, ""strongSell"": 0.023529411764705882}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.008868512110726642,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
PCG,4,0.011549252077562331,"{""strongBuy"": 0.23684210526315788, ""buy"": 0.4342105263157895, ""hold"": 0.2894736842105263, ""sell"": 0.02631578947368421, ""strongSell"": 0.013157894736842105}","{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.03211556786703602,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
PG,4,0.02732489795918367,"{""strongBuy"": 0.14285714285714285, ""buy"": 0.4642857142857143, ""hold"": 0.35714285714285715, ""sell"": 0.0, ""strongSell"": 0.03571428571428571}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.030764897959183673,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
