ticker,model_probabilities,mse,yfinance_probabilities,quarterly_reports_found,blind_model_probabilities,blind_mse,cutoff_date,price_at_cutoff,price_date,price_note,price_target,price_target_1m,blind_price_target,blind_price_target_1m,price_target_low,price_target_mid,price_target_high,price_target_1m_low,price_target_1m_mid,price_target_1m_high,blind_price_target_low,blind_price_target_mid,blind_price_target_high,blind_price_target_1m_low,blind_price_target_1m_mid,blind_price_target_1m_high,source_file
AAPL,"{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.0304562975778546,"{""strongBuy"": 0.16176470588235295, ""buy"": 0.4632352941176471, ""hold"": 0.29411764705882354, ""sell"": 0.04411764705882353, ""strongSell"": 0.03676470588235294}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0337492387543252,2025-03-01,241.83999633789065,2025-02-28,,"{""low"": 240.0, ""mid"": 260.0, ""high"": 280.0}","{""low"": 235.0, ""mid"": 245.0, ""high"": 255.0}","{""low"": 160.0, ""mid"": 180.0, ""high"": 200.0}","{""low"": 145.0, ""mid"": 150.0, ""high"": 155.0}",240.0,260.0,280.0,235.0,245.0,255.0,160.0,180.0,200.0,145.0,150.0,155.0,benchmark_results_20250301_20250331_173153.csv
MSFT,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0882644897959183,"{""strongBuy"": 0.24, ""buy"": 0.6742857142857143, ""hold"": 0.08571428571428572, ""sell"": 0.0, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0508244897959183,2025-03-01,396.989990234375,2025-02-28,,"{""low"": 480.0, ""mid"": 400.0, ""high"": 410.0}","{""low"": 390.0, ""mid"": 400.0, ""high"": 410.0}","{""low"": 350.0, ""mid"": 400.0, ""high"": 450.0}","{""low"": 320.0, ""mid"": 330.0, ""high"": 340.0}",480.0,400.0,410.0,390.0,400.0,410.0,350.0,400.0,450.0,320.0,330.0,340.0,benchmark_results_20250301_20250331_173153.csv
GOOGL,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.029306035598271,"{""strongBuy"": 0.22279792746113988, ""buy"": 0.5906735751295337, ""hold"": 0.18652849740932642, ""sell"": 0.0, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0319744293806545,2025-03-01,170.0841064453125,2025-02-28,,"{""low"": 210.0, ""mid"": 220.0, ""high"": 230.0}","{""low"": 180.0, ""mid"": 190.0, ""high"": 200.0}","{""low"": 1400, ""mid"": 1500, ""high"": 1600}","{""low"": 1200, ""mid"": 1250, ""high"": 1300}",210.0,220.0,230.0,180.0,190.0,200.0,1400.0,1500.0,1600.0,1200.0,1250.0,1300.0,benchmark_results_20250301_20250331_173153.csv
AMZN,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.047286202281082,"{""strongBuy"": 0.2669902912621359, ""buy"": 0.6796116504854369, ""hold"": 0.04854368932038835, ""sell"": 0.0, ""strongSell"": 0.0048543689320388345}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.1088407653878782,2025-03-01,212.27999877929688,2025-02-28,,"{""low"": 250.0, ""mid"": 270.0, ""high"": 290.0}","{""low"": 220.0, ""mid"": 240.0, ""high"": 260.0}","{""low"": 1450, ""mid"": 1600, ""high"": 1750}","{""low"": 1300, ""mid"": 1350, ""high"": 1400}",250.0,270.0,290.0,220.0,240.0,260.0,1450.0,1600.0,1750.0,1300.0,1350.0,1400.0,benchmark_results_20250301_20250331_173153.csv
META,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0846726215277777,"{""strongBuy"": 0.19270833333333334, ""buy"": 0.671875, ""hold"": 0.10416666666666667, ""sell"": 0.0, ""strongSell"": 0.03125}",4,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0846726215277777,2025-03-01,667.6060791015625,2025-02-28,,"{""low"": 750.0, ""mid"": 800.0, ""high"": 850.0}","{""low"": 650.0, ""mid"": 670.0, ""high"": 700.0}","{""low"": 140, ""mid"": 200, ""high"": 250}","{""low"": 150, ""mid"": 170, ""high"": 190}",750.0,800.0,850.0,650.0,670.0,700.0,140.0,200.0,250.0,150.0,170.0,190.0,benchmark_results_20250301_20250331_173153.csv
NVDA,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0625610718064571,"{""strongBuy"": 0.18181818181818182, ""buy"": 0.7433155080213903, ""hold"": 0.0748663101604278, ""sell"": 0.0, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0681920878492378,2025-03-01,124.90850830078124,2025-02-28,,"{""low"": 160.0, ""mid"": 171.01, ""high"": 185.0}","{""low"": 130.0, ""mid"": 140.0, ""high"": 150.0}","{""low"": 500.0, ""mid"": 600.0, ""high"": 700.0}","{""low"": 450.0, ""mid"": 475.0, ""high"": 500.0}",160.0,171.01,185.0,130.0,140.0,150.0,500.0,600.0,700.0,450.0,475.0,500.0,benchmark_results_20250301_20250331_173153.csv
AMD,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.25, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.026916151524706,"{""strongBuy"": 0.15436241610738255, ""buy"": 0.5302013422818792, ""hold"": 0.2953020134228188, ""sell"": 0.020134228187919462, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0261040709877933,2025-03-01,99.86000061035156,2025-02-28,,"{""low"": 0.0, ""mid"": 115.0, ""high"": 125.0}","{""low"": 105.0, ""mid"": 115.0, ""high"": 125.0}","{""low"": 100.0, ""mid"": 120.0, ""high"": 140.0}","{""low"": 85.0, ""mid"": 90.0, ""high"": 95.0}",0.0,115.0,125.0,105.0,115.0,125.0,100.0,120.0,140.0,85.0,90.0,95.0,benchmark_results_20250301_20250331_173153.csv
INTC,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.0320064602361327,"{""strongBuy"": 0.0, ""buy"": 0.05970149253731343, ""hold"": 0.8507462686567164, ""sell"": 0.022388059701492536, ""strongSell"": 0.06716417910447761}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0330339229226999,2025-03-01,23.729999542236328,2025-02-28,,"{""low"": 20.0, ""mid"": 23.0, ""high"": 24.0}","{""low"": 22.0, ""mid"": 23.0, ""high"": 24.0}","{""low"": 35.0, ""mid"": 40.0, ""high"": 45.0}","{""low"": 28.0, ""mid"": 30.0, ""high"": 32.0}",20.0,23.0,24.0,22.0,23.0,24.0,35.0,40.0,45.0,28.0,30.0,32.0,benchmark_results_20250301_20250331_173153.csv
MU,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0473380612170355,"{""strongBuy"": 0.18803418803418803, ""buy"": 0.6581196581196581, ""hold"": 0.1282051282051282, ""sell"": 0.0, ""strongSell"": 0.02564102564102564}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0886344714734458,2025-03-01,93.62999725341795,2025-02-28,,"{""low"": 120.0, ""mid"": 100.0, ""high"": 105.0}","{""low"": 95.0, ""mid"": 100.0, ""high"": 105.0}","{""low"": 45.0, ""mid"": 60.0, ""high"": 75.0}","{""low"": 50.0, ""mid"": 55.0, ""high"": 60.0}",120.0,100.0,105.0,95.0,100.0,105.0,45.0,60.0,75.0,50.0,55.0,60.0,benchmark_results_20250301_20250331_173153.csv
CRM,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.0570304709141274,"{""strongBuy"": 0.24342105263157895, ""buy"": 0.5131578947368421, ""hold"": 0.21710526315789475, ""sell"": 0.006578947368421052, ""strongSell"": 0.019736842105263157}",4,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0414999445983379,2025-03-01,297.8500061035156,2025-02-28,,"{""low"": 375.0, ""mid"": 400.0, ""high"": 425.0}","{""low"": 310.0, ""mid"": 330.0, ""high"": 350.0}","{""low"": 200.0, ""mid"": 225.0, ""high"": 250.0}","{""low"": 170.0, ""mid"": 180.0, ""high"": 190.0}",375.0,400.0,425.0,310.0,330.0,350.0,200.0,225.0,250.0,170.0,180.0,190.0,benchmark_results_20250301_20250331_173153.csv
ADBE,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.0396527787585622,"{""strongBuy"": 0.2184873949579832, ""buy"": 0.453781512605042, ""hold"": 0.2857142857142857, ""sell"": 0.01680672268907563, ""strongSell"": 0.025210084033613446}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.034357652708142,2025-03-01,438.55999755859375,2025-02-28,,"{""low"": 500, ""mid"": 523, ""high"": 550}","{""low"": 420, ""mid"": 440, ""high"": 460}","{""low"": 450.0, ""mid"": 520.0, ""high"": 580.0}","{""low"": 460.0, ""mid"": 480.0, ""high"": 500.0}",500.0,523.0,550.0,420.0,440.0,460.0,450.0,520.0,580.0,460.0,480.0,500.0,benchmark_results_20250301_20250331_173153.csv
ORCL,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0290948760330578,"{""strongBuy"": 0.13636363636363635, ""buy"": 0.4909090909090909, ""hold"": 0.35454545454545455, ""sell"": 0.01818181818181818, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0357712396694214,2025-03-01,166.05999755859375,2025-02-28,,"{""low"": 180.0, ""mid"": 172.0, ""high"": 176.0}","{""low"": 168.0, ""mid"": 172.0, ""high"": 176.0}","{""low"": 90.0, ""mid"": 100.0, ""high"": 110.0}","{""low"": 85.0, ""mid"": 90.0, ""high"": 95.0}",180.0,172.0,176.0,168.0,172.0,176.0,90.0,100.0,110.0,85.0,90.0,95.0,benchmark_results_20250301_20250331_173153.csv
IBM,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0092892448266594,"{""strongBuy"": 0.13114754098360656, ""buy"": 0.3114754098360656, ""hold"": 0.4098360655737705, ""sell"": 0.09836065573770492, ""strongSell"": 0.04918032786885246}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0105062940069873,2025-03-01,252.44000244140625,2025-02-28,,"{""low"": 260, ""mid"": 270, ""high"": 280}","{""low"": 250, ""mid"": 254, ""high"": 258}","{""low"": 140.0, ""mid"": 160.0, ""high"": 180.0}","{""low"": 145.0, ""mid"": 150.0, ""high"": 155.0}",260.0,270.0,280.0,250.0,254.0,258.0,140.0,160.0,180.0,145.0,150.0,155.0,benchmark_results_20250301_20250331_173153.csv
CSCO,"{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.009955,"{""strongBuy"": 0.1875, ""buy"": 0.3375, ""hold"": 0.4375, ""sell"": 0.0, ""strongSell"": 0.0375}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.012895,2025-03-01,64.11000061035156,2025-02-28,,"{""low"": 72.0, ""mid"": 70.0, ""high"": 75.0}","{""low"": 65.0, ""mid"": 70.0, ""high"": 75.0}","{""low"": 50.0, ""mid"": 60.0, ""high"": 70.0}","{""low"": 52.0, ""mid"": 54.0, ""high"": 56.0}",72.0,70.0,75.0,65.0,70.0,75.0,50.0,60.0,70.0,52.0,54.0,56.0,benchmark_results_20250301_20250331_173153.csv
AVGO,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.1085359001040583,"{""strongBuy"": 0.1774193548387097, ""buy"": 0.7016129032258065, ""hold"": 0.11290322580645161, ""sell"": 0.0, ""strongSell"": 0.008064516129032258}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0571449323621228,2025-03-01,198.8283538818359,2025-02-28,,"{""low"": 230.0, ""mid"": 200.0, ""high"": 210.0}","{""low"": 190.0, ""mid"": 200.0, ""high"": 210.0}","{""low"": 850, ""mid"": 900, ""high"": 950}","{""low"": 800, ""mid"": 830, ""high"": 860}",230.0,200.0,210.0,190.0,200.0,210.0,850.0,900.0,950.0,800.0,830.0,860.0,benchmark_results_20250301_20250331_173153.csv
QCOM,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0152965087320855,"{""strongBuy"": 0.168141592920354, ""buy"": 0.35398230088495575, ""hold"": 0.45132743362831856, ""sell"": 0.02654867256637168, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0097885441303156,2025-03-01,156.3270721435547,2025-02-28,,"{""low"": 210.0, ""mid"": 220.0, ""high"": 230.0}","{""low"": 180.0, ""mid"": 190.0, ""high"": 200.0}","{""low"": 100.0, ""mid"": 120.0, ""high"": 140.0}","{""low"": 110.0, ""mid"": 115.0, ""high"": 120.0}",210.0,220.0,230.0,180.0,190.0,200.0,100.0,120.0,140.0,110.0,115.0,120.0,benchmark_results_20250301_20250331_173153.csv
TXN,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0329698540405838,"{""strongBuy"": 0.05660377358490566, ""buy"": 0.2830188679245283, ""hold"": 0.5660377358490566, ""sell"": 0.02830188679245283, ""strongSell"": 0.0660377358490566}",4,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0106604200783196,2025-03-01,195.9900054931641,2025-02-28,,"{""low"": 210.0, ""mid"": 220.0, ""high"": 230.0}","{""low"": 198.0, ""mid"": 204.7, ""high"": 210.0}","{""low"": 140.0, ""mid"": 165.0, ""high"": 190.0}","{""low"": 150.0, ""mid"": 160.0, ""high"": 170.0}",210.0,220.0,230.0,198.0,204.7,210.0,140.0,165.0,190.0,150.0,160.0,170.0,benchmark_results_20250301_20250331_173153.csv
NXPI,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.02412,"{""strongBuy"": 0.21, ""buy"": 0.54, ""hold"": 0.24, ""sell"": 0.01, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.02412,2025-03-01,214.5344390869141,2025-02-28,,"{""low"": 250, ""mid"": 255, ""high"": 260}","{""low"": 220, ""mid"": 230, ""high"": 240}","{""low"": 170.0, ""mid"": 200.0, ""high"": 220.0}","{""low"": 160.0, ""mid"": 170.0, ""high"": 180.0}",250.0,255.0,260.0,220.0,230.0,240.0,170.0,200.0,220.0,160.0,170.0,180.0,benchmark_results_20250301_20250331_173153.csv
PYPL,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0187727155268433,"{""strongBuy"": 0.15671641791044777, ""buy"": 0.3656716417910448, ""hold"": 0.47761194029850745, ""sell"": 0.0, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0164395811984851,2025-03-01,71.05000305175781,2025-02-28,,"{""low"": 90.0, ""mid"": 95.0, ""high"": 100.0}","{""low"": 75.0, ""mid"": 80.0, ""high"": 85.0}","{""low"": 70.0, ""mid"": 90.0, ""high"": 110.0}","{""low"": 75.0, ""mid"": 80.0, ""high"": 85.0}",90.0,95.0,100.0,75.0,80.0,85.0,70.0,90.0,110.0,75.0,80.0,85.0,benchmark_results_20250301_20250331_173153.csv
V,"{""strongBuy"": 0.39, ""buy"": 0.26, ""hold"": 0.3, ""sell"": 0.020000000000000004, ""strongSell"": 0.03}",0.0203274238227146,"{""strongBuy"": 0.2894736842105263, ""buy"": 0.5263157894736842, ""hold"": 0.15789473684210525, ""sell"": 0.0, ""strongSell"": 0.02631578947368421}",4,"{""strongBuy"": 0.42, ""buy"": 0.27999999999999997, ""hold"": 0.2, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0164432132963988,2025-03-01,362.7099914550781,2025-02-28,,"{""low"": 370, ""mid"": 388, ""high"": 405}","{""low"": 360, ""mid"": 375, ""high"": 390}","{""low"": 220.0, ""mid"": 260.0, ""high"": 300.0}","{""low"": 230.0, ""mid"": 240.0, ""high"": 250.0}",370.0,388.0,405.0,360.0,375.0,390.0,220.0,260.0,300.0,230.0,240.0,250.0,benchmark_results_20250301_20250331_173153.csv
MA,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.0631753232522463,"{""strongBuy"": 0.2564102564102564, ""buy"": 0.5299145299145299, ""hold"": 0.19658119658119658, ""sell"": 0.0, ""strongSell"": 0.017094017094017096}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0217835283804514,2025-03-01,576.3099975585938,2025-02-28,,"{""low"": 600.0, ""mid"": 590.0, ""high"": 610.0}","{""low"": 570.0, ""mid"": 590.0, ""high"": 610.0}","{""low"": 380.0, ""mid"": 400.0, ""high"": 420.0}","{""low"": 350.0, ""mid"": 360.0, ""high"": 370.0}",600.0,590.0,610.0,570.0,590.0,610.0,380.0,400.0,420.0,350.0,360.0,370.0,benchmark_results_20250301_20250331_173153.csv
ZM,"{""strongBuy"": 0.06, ""buy"": 0.04000000000000001, ""hold"": 0.3, ""sell"": 0.24, ""strongSell"": 0.36}",0.0625495266272189,"{""strongBuy"": 0.057692307692307696, ""buy"": 0.33653846153846156, ""hold"": 0.5576923076923077, ""sell"": 0.019230769230769232, ""strongSell"": 0.028846153846153848}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0154356804733727,2025-03-01,73.69999694824219,2025-02-28,,"{""low"": 85.0, ""mid"": 91.08, ""high"": 95.0}","{""low"": 70.0, ""mid"": 73.0, ""high"": 76.0}","{""low"": 60.0, ""mid"": 85.0, ""high"": 100.0}","{""low"": 70.0, ""mid"": 75.0, ""high"": 80.0}",85.0,91.08,95.0,70.0,73.0,76.0,60.0,85.0,100.0,70.0,75.0,80.0,benchmark_results_20250301_20250331_173153.csv
CRWD,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0506736588491605,"{""strongBuy"": 0.24836601307189543, ""buy"": 0.5098039215686274, ""hold"": 0.21568627450980393, ""sell"": 0.013071895424836602, ""strongSell"": 0.013071895424836602}",4,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0190584954504677,2025-03-01,389.6600036621094,2025-02-28,,"{""low"": 390.0, ""mid"": 400.0, ""high"": 420.0}","{""low"": 380.0, ""mid"": 400.0, ""high"": 420.0}","{""low"": 200.0, ""mid"": 220.0, ""high"": 240.0}","{""low"": 160.0, ""mid"": 170.0, ""high"": 180.0}",390.0,400.0,420.0,380.0,400.0,420.0,200.0,220.0,240.0,160.0,170.0,180.0,benchmark_results_20250301_20250331_173153.csv
F,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.0383054847645429,"{""strongBuy"": 0.09210526315789473, ""buy"": 0.14473684210526316, ""hold"": 0.6052631578947368, ""sell"": 0.15789473684210525, ""strongSell"": 0.0}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0079770637119113,2025-03-01,9.550000190734863,2025-02-28,,"{""low"": 10.0, ""mid"": 10.0, ""high"": 10.25}","{""low"": 9.75, ""mid"": 10.0, ""high"": 10.25}","{""low"": 10.0, ""mid"": 14.0, ""high"": 18.0}","{""low"": 12.0, ""mid"": 13.5, ""high"": 15.0}",10.0,10.0,10.25,9.75,10.0,10.25,10.0,14.0,18.0,12.0,13.5,15.0,benchmark_results_20250301_20250331_173153.csv
JPM,"{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.0145452383952951,"{""strongBuy"": 0.30434782608695654, ""buy"": 0.30434782608695654, ""hold"": 0.3188405797101449, ""sell"": 0.043478260869565216, ""strongSell"": 0.028985507246376812}",4,"{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.011753934047469,2025-03-01,264.6499938964844,2025-02-28,,"{""low"": 260, ""mid"": 280, ""high"": 300}","{""low"": 255, ""mid"": 265, ""high"": 275}","{""low"": 125.0, ""mid"": 150.0, ""high"": 160.0}","{""low"": 130.0, ""mid"": 135.0, ""high"": 140.0}",260.0,280.0,300.0,255.0,265.0,275.0,125.0,150.0,160.0,130.0,135.0,140.0,benchmark_results_20250301_20250331_174449.csv
BAC,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0628147658402204,"{""strongBuy"": 0.3181818181818182, ""buy"": 0.5151515151515151, ""hold"": 0.15151515151515152, ""sell"": 0.0, ""strongSell"": 0.015151515151515152}",4,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0628147658402204,2025-03-01,45.81089782714844,2025-02-28,,"{""low"": 51.0, ""mid"": 48.0, ""high"": 50.0}","{""low"": 46.0, ""mid"": 48.0, ""high"": 50.0}","{""low"": 28.0, ""mid"": 36.0, ""high"": 40.0}","{""low"": 30.0, ""mid"": 32.0, ""high"": 34.0}",51.0,48.0,50.0,46.0,48.0,50.0,28.0,36.0,40.0,30.0,32.0,34.0,benchmark_results_20250301_20250331_174449.csv
